,data_url,labels
0,./Fatigue Detection/open_eye\s0029_00597_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00286_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00382_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07452_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02216_0_0_0_2_1_03.png,0.0
0,./Fatigue Detection/open_eye\s0001_03194_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00686_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0015_00916_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0026_00694_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07404_0_0_1_1_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_03803_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03704_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_02562_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00143_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03095_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00264_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00444_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0002_00458_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00074_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00295_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00465_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08016_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00475_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02223_0_0_0_1_1_03.png,0.0
0,./Fatigue Detection/open_eye\s0021_00739_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07064_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00608_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02523_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_01295_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01804_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00604_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0023_00475_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01095_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00918_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0003_00444_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02849_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00663_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02222_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00019_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0013_00109_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00397_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06896_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05007_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07987_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00013_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06922_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00694_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05057_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0014_05068_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0009_00308_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07485_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03306_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04176_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00097_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0011_01611_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00837_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00699_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0017_01551_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04593_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02449_0_0_0_2_1_03.png,0.0
0,./Fatigue Detection/open_eye\s0014_04856_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0002_01063_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0024_00286_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00451_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_08409_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0001_01681_0_1_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01841_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01162_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00254_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_02510_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_00648_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00662_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06289_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01952_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_04294_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02673_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00315_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02406_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0003_00672_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04960_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0012_07980_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0001_02132_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02328_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0010_00206_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00690_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01490_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_00136_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00356_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_01720_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05690_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_08531_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0012_04545_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00196_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07802_0_0_1_0_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03135_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00809_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00012_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0028_00602_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00272_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02697_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05933_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07029_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0019_05863_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0003_00176_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00348_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_03277_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04933_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05840_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00335_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00919_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0016_01770_1_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01258_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00408_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00315_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02790_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_00139_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0015_01086_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0029_00167_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02766_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0015_00968_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05283_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0014_05384_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_06087_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0010_00329_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0020_00203_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06578_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01146_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00144_1_0_0_1_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08875_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05596_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02712_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_02747_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00392_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_00784_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03539_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_03106_0_1_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08778_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0028_00139_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0015_01073_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_03977_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06746_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0024_00724_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03641_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02113_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01729_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0020_00379_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01454_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03981_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00595_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_00931_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_04694_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0001_02850_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00120_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00240_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07191_0_0_1_1_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04189_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0015_00948_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00528_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00683_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03931_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03171_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00329_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00779_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06870_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0010_00080_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00629_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01790_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01010_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_01268_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01484_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00313_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0029_00822_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05522_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01354_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_02614_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06028_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00728_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0010_00366_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01036_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01637_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03215_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00413_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06751_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00867_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00933_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02753_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_01502_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_00725_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_04007_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00274_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01334_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00624_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04185_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06232_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_01411_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_03008_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02380_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00682_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07471_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01255_1_0_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00868_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08599_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08239_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00068_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00147_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0024_00383_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01177_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01615_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05625_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07084_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0012_07175_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02775_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_00994_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03687_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02168_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07611_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0019_03259_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_08126_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00159_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00118_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0017_00486_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00350_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0003_00542_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02781_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_04394_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_05831_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05063_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00260_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03570_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0003_00030_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00146_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0013_03536_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01561_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00129_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07970_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00758_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00672_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00147_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00772_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05580_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03422_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00475_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03332_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00148_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_04199_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00372_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0017_00069_1_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00743_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07771_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03580_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02513_0_1_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00254_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05162_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0029_01320_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05215_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00121_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02572_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_02941_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04485_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02015_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0010_00150_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00861_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00598_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05019_0_0_1_1_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0021_00828_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0003_00593_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05201_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00879_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00215_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_01198_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00622_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01727_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0003_00384_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04796_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_01496_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05388_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0009_00367_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0026_01246_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03174_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00218_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08220_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0023_00128_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00262_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00099_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01500_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_03902_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0029_00608_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00136_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0021_00679_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01460_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00816_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00234_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02291_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00144_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0002_00388_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07673_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00172_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_02990_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00716_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08553_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00537_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00495_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00108_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06392_0_1_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02420_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02962_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_08219_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0011_01499_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_04398_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0023_00222_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_00442_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00875_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0018_04086_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_05397_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04604_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0001_03148_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0010_00091_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00438_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00294_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00459_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_02877_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00825_1_0_0_1_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00268_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01413_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02861_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00169_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0023_00287_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03167_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00018_0_0_0_0_0_01.png,0.0
